ENSG_id	LFC
ENSG00000166068	-0.216067635
ENSG00000268895	-0.255738024
ENSG00000114841	0.146741897
ENSG00000244119	-0.136682736
ENSG00000235437	0.069805133
ENSG00000090621	0.117902198
ENSG00000229084	-0.314359554
ENSG00000173258	0.052686684
ENSG00000215522	0.134032828
ENSG00000260565	-0.166202285
ENSG00000233348	0.162850332
ENSG00000115464	-0.100985683
ENSG00000115461	-0.190347468
ENSG00000099994	0.387101532
ENSG00000141994	0.481591246
ENSG00000071073	-0.092996687
ENSG00000115468	0.098216156
ENSG00000119698	0.064589543
ENSG00000119699	-0.228878675
ENSG00000116161	-0.029597861
ENSG00000168994	0.285191097
ENSG00000112110	0.07400004
ENSG00000206053	-0.010886731
ENSG00000206052	-0.201578912
ENSG00000074935	0.088883045
ENSG00000020577	-0.024925061
ENSG00000112118	-0.030389666
ENSG00000197124	-0.059163128
ENSG00000271091	-0.015587398
ENSG00000268762	-0.23898344
ENSG00000108278	-0.039117563
ENSG00000268760	-0.284863144
ENSG00000268767	-0.151242585
ENSG00000108272	-0.010299548
ENSG00000197122	0.155853124
ENSG00000108270	0.10629166
ENSG00000268768	0.259106017
ENSG00000160293	0.05062808
ENSG00000204387	0.266316165
ENSG00000204386	0.061390071
ENSG00000132323	0.052995013
ENSG00000021776	-0.078875486
ENSG00000204381	-0.002420026
ENSG00000270410	0.101967815
ENSG00000204389	0.0031363185
ENSG00000204388	0.0031363185
ENSG00000101290	-0.118595458
ENSG00000101745	-0.08933392
ENSG00000154144	-0.005446405
ENSG00000154146	0.256563814
ENSG00000272670	-0.232314448
ENSG00000170647	-0.066919966
ENSG00000101654	-0.048259666
ENSG00000272674	0.043183303
ENSG00000160233	0.290168889
ENSG00000150394	-0.306595702
ENSG00000104714	-0.111641254
ENSG00000128965	0.300942365
ENSG00000147601	-0.032352008
ENSG00000236088	0.016584571
ENSG00000182287	-0.02987595
ENSG00000120328	-0.228264458
ENSG00000260150	-0.138218692
ENSG00000178502	-0.064952738
ENSG00000185420	-0.092546929
ENSG00000110400	0.072095848
ENSG00000245571	-0.372367539
ENSG00000129757	0.378138954
ENSG00000165264	-0.034250664
ENSG00000010219	-0.009924476
ENSG00000154727	-0.157776494
ENSG00000101126	-0.142924926
ENSG00000154721	-0.119382829
ENSG00000154723	-0.028439268
ENSG00000135521	0.060077289
ENSG00000174705	-0.057989994
ENSG00000261509	-0.104678351
ENSG00000125888	0.0
ENSG00000165898	0.181899727
ENSG00000164796	0.130635663
ENSG00000234771	0.197535839
ENSG00000239282	0.07745383
ENSG00000130193	0.329107395
ENSG00000158019	-0.173633362
ENSG00000117691	0.053335102
ENSG00000122550	-0.133198197
ENSG00000117697	-0.075102666
ENSG00000006695	0.055690332
ENSG00000173757	0.011214442
ENSG00000140015	-0.106878761
ENSG00000129282	0.415263933
ENSG00000185621	-0.22860302
ENSG00000125089	0.494489041
ENSG00000213699	0.097929906
ENSG00000004838	-0.487868369
ENSG00000213694	-0.055409705
ENSG00000171307	0.044455504
ENSG00000233621	0.120588083
ENSG00000213693	-0.307532694
ENSG00000086544	0.106078707
ENSG00000076067	-0.09465361
ENSG00000163900	0.10982437
ENSG00000106436	0.255927855
ENSG00000058262	0.042918171
ENSG00000124635	0.026301754
ENSG00000079841	0.390307141
ENSG00000075568	-0.018008837
ENSG00000147382	0.095320291
ENSG00000168264	-0.036655613
ENSG00000087077	0.336976572
ENSG00000261577	-0.011274622
ENSG00000168268	0.049311203
ENSG00000164136	-0.027585024
ENSG00000273259	-0.619813896
ENSG00000164134	0.036931138
ENSG00000261579	0.158238724
ENSG00000106714	-0.102089438
ENSG00000269382	-0.004631682
ENSG00000269380	-0.010098981
ENSG00000269386	-0.368044827
ENSG00000269384	-0.025923561
ENSG00000262621	0.133187995
ENSG00000185624	0.112900375
ENSG00000197302	-0.020587126
ENSG00000171735	0.007868111
ENSG00000023608	0.162839997
ENSG00000169429	-0.257912192
ENSG00000176700	-0.048194386
ENSG00000012779	0.231627833
ENSG00000123485	-0.05719309
ENSG00000155099	-0.220609204
ENSG00000125629	-0.190740459
ENSG00000170425	0.259074697
ENSG00000170421	0.013407321
ENSG00000273337	-0.190208843
ENSG00000144959	-0.055694417
ENSG00000128159	0.16756008
ENSG00000156398	0.093194549
ENSG00000198431	0.021311588
ENSG00000171084	0.357272318
ENSG00000197162	0.051013871
ENSG00000203993	0.241323601
ENSG00000234487	0.271768543
ENSG00000124688	-0.024681813
ENSG00000068394	0.092495457
ENSG00000169564	0.067491384
ENSG00000176834	-0.195079206
ENSG00000230254	0.145712965
ENSG00000136830	0.204559593
ENSG00000243335	-0.063044648
ENSG00000204815	-0.039408526
ENSG00000178752	0.270362736
ENSG00000204540	0.039014137
ENSG00000204542	0.024256376
ENSG00000134697	0.002594904
ENSG00000259980	0.02599119
ENSG00000007255	0.165599636
ENSG00000143093	0.059894221
ENSG00000266241	-0.273371553
ENSG00000110888	-0.085451427
ENSG00000134698	-0.030001325
ENSG00000159592	-0.143744778
ENSG00000108861	0.104864433
ENSG00000260716	0.513949213
ENSG00000204604	0.033029525
ENSG00000149090	-0.100533062
ENSG00000236393	-0.16035274
ENSG00000143891	0.069622272
ENSG00000104412	-0.206798584
ENSG00000071246	0.042085039
ENSG00000035115	0.170564784
ENSG00000071242	0.015680733
ENSG00000071243	-0.105298808
ENSG00000175611	0.014434145
ENSG00000130508	0.053340957
ENSG00000181315	-0.139077639
ENSG00000105926	-0.020807789
ENSG00000199744	0.084043836
ENSG00000105928	-0.077675707
ENSG00000164107	0.204519863
ENSG00000104626	-0.113680327
ENSG00000132849	-0.172527467
ENSG00000132669	0.041446373
ENSG00000003400	0.281436688
ENSG00000132664	-0.179028446
ENSG00000132842	-0.153495575
ENSG00000132661	0.106575544
ENSG00000132846	0.135288709
ENSG00000145335	0.018494557
ENSG00000177614	0.087922652
ENSG00000119596	-0.071781584
ENSG00000163689	-0.208503607
ENSG00000145332	-0.045760012
ENSG00000163684	-0.050768763
ENSG00000070540	-0.127671019
ENSG00000163686	0.070960694
ENSG00000015568	-0.224373331
ENSG00000119599	0.057118606
ENSG00000266658	1.791172555
ENSG00000163682	0.043478163
ENSG00000163683	-0.25945875
ENSG00000148841	0.161135495
ENSG00000148840	0.157767302
ENSG00000148843	0.129986082
ENSG00000148842	-0.03240819
ENSG00000205634	-0.333236379
ENSG00000148848	0.151440601
ENSG00000179083	-0.179400251
ENSG00000139675	-0.150555603
ENSG00000142327	0.334139849
ENSG00000135124	-0.019102916
ENSG00000066136	0.127892637
ENSG00000162620	0.051021548
ENSG00000162623	-0.034373822
ENSG00000066135	-0.047013726
ENSG00000188706	0.053760457
ENSG00000185963	0.066452387
ENSG00000233280	-0.015437115
ENSG00000136161	-0.225201011
ENSG00000165071	0.212034776
ENSG00000184619	-0.338696612
ENSG00000165072	-0.153427341
ENSG00000136699	0.182129089
ENSG00000136169	-0.114313512
ENSG00000115875	-0.067221373
ENSG00000184611	-0.026816381
ENSG00000184613	-0.145386054
ENSG00000163536	-0.5057432
ENSG00000154553	0.155705571
ENSG00000183495	0.128551945
ENSG00000163535	-0.191811363
ENSG00000169905	0.011055912
ENSG00000163530	-0.067247183
ENSG00000163531	0.185155055
ENSG00000169908	-0.053884685
ENSG00000069849	-0.006465864
ENSG00000089902	0.007508376
ENSG00000163539	-0.071591967
ENSG00000180287	-0.165545943
ENSG00000127564	0.533825567
ENSG00000179886	0.606798284
ENSG00000127561	0.015758834
ENSG00000136319	-0.05317621
ENSG00000205559	-0.328047563
ENSG00000179889	-0.049944122
ENSG00000263069	-0.080182642
ENSG00000025796	-0.036955888
ENSG00000070047	0.418794423
ENSG00000133740	-0.418781889
ENSG00000263067	-0.043295024
ENSG00000114473	-0.019878053
ENSG00000159167	-0.061384373
ENSG00000090339	-0.030662981
ENSG00000238795	-0.165586168
ENSG00000148943	-0.093769232
ENSG00000138036	-0.199268753
ENSG00000138035	0.053779943
ENSG00000138032	-0.093404503
ENSG00000138031	0.089810843
ENSG00000138030	0.089913477
ENSG00000138780	-0.07133435
ENSG00000138785	-0.171791792
ENSG00000128713	0.067967963
ENSG00000014164	0.337065654
ENSG00000166479	-0.092378515
ENSG00000058453	0.6883594
ENSG00000166477	-0.066157388
ENSG00000166471	-0.129474167
ENSG00000025423	-0.077155791
ENSG00000166473	-0.025977181
ENSG00000005801	-0.013440727
ENSG00000139921	-0.089576894
ENSG00000139926	0.016420196
ENSG00000132613	0.325610753
ENSG00000182087	0.407116716
ENSG00000157600	-0.068106329
ENSG00000229214	0.130435284
ENSG00000229215	0.168091926
ENSG00000157353	0.292017479
ENSG00000249592	0.16985304
ENSG00000233750	0.158629379
ENSG00000158966	-0.060796399
ENSG00000224531	-0.167360629
ENSG00000229817	-0.110986776
ENSG00000154803	0.162472242
ENSG00000196792	-0.093958084
ENSG00000196821	0.0034087
ENSG00000000457	-0.013621228
ENSG00000196826	-0.103971347
ENSG00000137561	0.213309345
ENSG00000164306	0.06318957
ENSG00000164307	-0.146544581
ENSG00000164300	0.029681296
ENSG00000172939	-0.031914358
ENSG00000163681	-0.011764179
ENSG00000172936	-0.11855111
ENSG00000164308	-0.263165467
ENSG00000164309	-0.078787171
ENSG00000172932	0.248897736
ENSG00000100401	0.151170956
ENSG00000128245	-0.100846522
ENSG00000100403	0.107979504
ENSG00000104381	-0.168802691
ENSG00000182722	-0.210256863
ENSG00000159184	0.204476585
ENSG00000102921	-0.127210724
ENSG00000104388	-0.149731229
ENSG00000268377	0.0
ENSG00000268372	0.031211281
ENSG00000228964	0.174104683
ENSG00000126746	0.00201307
ENSG00000126215	0.270536793
ENSG00000126216	0.014221028
ENSG00000126217	-0.039263184
ENSG00000158089	0.156175774
ENSG00000067445	-0.182778351
ENSG00000213047	-0.259201154
ENSG00000233137	-0.086870807
ENSG00000196176	0.096462093
ENSG00000196177	-0.011754544
ENSG00000121774	-0.042269776
ENSG00000121775	0.109825686
ENSG00000125434	-0.42171391
ENSG00000238243	0.26515465
ENSG00000257167	0.205410038
ENSG00000203721	-0.213612278
ENSG00000203722	-0.059473464
ENSG00000203724	0.305455931
ENSG00000203727	0.231953739
ENSG00000116754	-0.027940644
ENSG00000182628	-0.0424924
ENSG00000116752	-0.03255375
ENSG00000116750	-0.017318558
ENSG00000182621	-0.233033041
ENSG00000124216	0.184177094
ENSG00000262826	0.056114181
ENSG00000161179	0.50142042
ENSG00000147853	-0.076278175
ENSG00000145882	-0.092640292
ENSG00000145833	-0.018037966
ENSG00000165757	-0.08869541
ENSG00000100714	-0.019727386
ENSG00000100241	0.371545794
ENSG00000254852	-0.144452803
ENSG00000136536	-0.127086523
ENSG00000147852	0.02282948
ENSG00000135387	-0.083780186
ENSG00000269773	-0.058310862
ENSG00000185565	-0.030212065
ENSG00000086730	0.087245401
ENSG00000266017	-0.062918026
ENSG00000171222	0.844138763
ENSG00000104967	-0.150419707
ENSG00000104964	0.138614314
ENSG00000142185	0.309474696
ENSG00000104960	0.069396356
ENSG00000130038	0.093963616
ENSG00000231281	0.364901446
ENSG00000231286	-0.128431267
ENSG00000166407	0.028599781
ENSG00000054523	-0.14691185
ENSG00000236949	0.047081545
ENSG00000151729	0.177586996
ENSG00000151726	-0.041868999
ENSG00000166401	-0.070999674
ENSG00000223448	0.425054068
ENSG00000156502	0.076506428
ENSG00000140465	-0.218441583
ENSG00000140464	0.21363284
ENSG00000140463	-0.12562444
ENSG00000145495	-0.027931383
ENSG00000145494	0.299351794
ENSG00000269594	-0.12824244
ENSG00000106524	-0.234393054
ENSG00000269592	0.537278091
ENSG00000008988	0.078407506
ENSG00000264440	-0.251637156
ENSG00000175110	0.044109508
ENSG00000180448	0.099671204
ENSG00000175115	0.108689789
ENSG00000180917	-0.027884627
ENSG00000180447	0.108470336
ENSG00000180914	-0.17935205
ENSG00000139318	-0.070563552
ENSG00000234549	0.068276877
ENSG00000131127	-0.147717702
ENSG00000144711	0.076225842
ENSG00000176293	-0.134135306
ENSG00000119514	-0.975556337
ENSG00000160226	0.423995186
ENSG00000160223	0.105191216
ENSG00000160221	0.108233812
ENSG00000009954	-0.060537748
ENSG00000089335	-0.161195596
ENSG00000196557	0.27699107
ENSG00000125898	0.264642228
ENSG00000167797	0.249217739
ENSG00000163053	-0.320820036
ENSG00000189420	0.501158771
ENSG00000198355	0.507602406
ENSG00000198356	0.174830603
ENSG00000065518	0.042353958
ENSG00000110080	0.166537118
ENSG00000240108	-0.204113207
ENSG00000167799	0.100948639
ENSG00000111700	-0.140582688
ENSG00000079308	-0.000419595
ENSG00000147099	-0.051914159
ENSG00000126247	0.050662812
ENSG00000228794	0.271999885
ENSG00000111707	-0.064796337
ENSG00000087460	-0.029810924
ENSG00000151148	-0.038057746
ENSG00000263528	0.064369788
ENSG00000111206	0.022786819
ENSG00000012983	-0.077110739
ENSG00000068724	0.119896664
ENSG00000169684	-0.047992363
ENSG00000169682	0.432601627
ENSG00000169683	0.336204966
ENSG00000022840	0.042214881
ENSG00000111752	0.013659237
ENSG00000125505	0.205932503
ENSG00000088881	0.549672591
ENSG00000261039	0.017615238
ENSG00000096063	-0.003567986
ENSG00000088888	-0.017419943
ENSG00000096060	-0.062214348
ENSG00000102007	0.135125845
ENSG00000093010	0.239552878
ENSG00000106031	0.045447471
ENSG00000146700	0.039077273
ENSG00000213918	-0.169842472
ENSG00000122390	0.133187995
ENSG00000109654	-0.097975983
ENSG00000147642	0.072679579
ENSG00000131781	-0.408884928
ENSG00000123297	0.054172117
ENSG00000197756	0.097906586
ENSG00000131788	0.019393569
ENSG00000016402	-0.240216672
ENSG00000263290	0.115120891
ENSG00000229773	0.46469492
ENSG00000110330	-0.104594702
ENSG00000118507	-0.189202213
ENSG00000118508	0.138201127
ENSG00000146143	0.012296276
ENSG00000132471	0.171604954
ENSG00000132470	0.126931991
ENSG00000138802	-0.066080121
ENSG00000137819	-0.125769866
ENSG00000184371	0.139798478
ENSG00000178821	0.420171264
ENSG00000149679	-0.109666337
ENSG00000177842	-0.085094843
ENSG00000214941	0.046365422
ENSG00000214944	0.057945987
ENSG00000148985	0.104019127
ENSG00000047597	-0.010098981
ENSG00000105711	-0.012527339
ENSG00000133789	-0.039449082
ENSG00000135801	-0.04359189
ENSG00000138286	-0.069349863
ENSG00000142507	0.116870812
ENSG00000166261	-0.03088217
ENSG00000166260	0.038890346
ENSG00000166263	-0.087214651
ENSG00000166262	-0.009026581
ENSG00000012232	0.074470706
ENSG00000157168	0.080775636
ENSG00000152409	-0.00867839
ENSG00000223814	0.124042003
ENSG00000152404	-0.071350315
ENSG00000152402	-0.392057005
ENSG00000123124	-0.164485303
ENSG00000164022	0.011284066
ENSG00000078304	-0.102162068
ENSG00000134265	-0.03222464
ENSG00000236753	-0.012190188
ENSG00000243811	0.111220766
ENSG00000113140	-0.072730468
ENSG00000132781	0.036877361
ENSG00000132780	-0.096088435
ENSG00000003096	-0.295008391
ENSG00000181472	-0.021216304
ENSG00000184117	-0.035034359
ENSG00000167792	0.223515095
ENSG00000168228	0.013689802
ENSG00000163947	-0.140310445
ENSG00000163946	-0.113662086
ENSG00000163945	-0.069287994
ENSG00000168556	-0.174410266
ENSG00000066279	-0.142912615
ENSG00000063046	-0.011274056
ENSG00000172725	0.317213792
ENSG00000131409	0.514481094
ENSG00000173418	0.103677485
ENSG00000172239	-0.030531943
ENSG00000166046	-0.191539557
ENSG00000188112	0.360816836
ENSG00000162542	0.193208558
ENSG00000162543	0.511552992
ENSG00000114867	0.123260842
ENSG00000265843	0.281294555
ENSG00000114861	-0.182710212
ENSG00000268569	-0.03971614
ENSG00000049883	0.202352682
ENSG00000227398	0.479585708
ENSG00000186847	-0.297453597
ENSG00000260502	0.339833273
ENSG00000260501	0.0334341945
ENSG00000049860	-0.12296873
ENSG00000182263	-0.024793154
ENSG00000260508	-0.036892411
ENSG00000015171	-0.138218692
ENSG00000204019	-0.219826909
ENSG00000169122	0.324258334
ENSG00000134057	-0.101936634
ENSG00000051128	0.337493972
ENSG00000141499	-0.002096164
ENSG00000216895	0.324015709
ENSG00000133256	-0.335402639
ENSG00000066739	-0.164599987
ENSG00000071054	-0.054919057
ENSG00000133250	0.405117239
ENSG00000160310	-0.014859377
ENSG00000112425	-0.198929251
ENSG00000188747	0.188034195
ENSG00000162231	0.004765876
ENSG00000268740	0.201072383
ENSG00000074266	-0.058434759
ENSG00000108294	0.001007431
ENSG00000108296	0.021574203
ENSG00000163719	-0.076201656
ENSG00000108292	0.121376098
ENSG00000049089	0.183393884
ENSG00000108298	0.042372242
ENSG00000154781	0.00714307
ENSG00000188211	0.112679554
ENSG00000165792	0.090095066
ENSG00000073905	-0.043424933
ENSG00000254087	-0.05388665
ENSG00000154122	0.039867811
ENSG00000154127	0.146905933
ENSG00000154124	-0.008209901
ENSG00000137959	0.859716218
ENSG00000272695	-0.26703194
ENSG00000137776	-0.035348556
ENSG00000137770	-0.151819843
ENSG00000148180	0.080871122
ENSG00000137955	0.040484894
ENSG00000145088	0.313723146
ENSG00000148187	0.142983117
ENSG00000130204	0.26777275
ENSG00000271342	-0.063089244
ENSG00000130202	0.183618616
ENSG00000011275	0.059796101
ENSG00000157837	-0.024551888
ENSG00000157833	0.171695557
ENSG00000099889	0.591429753
ENSG00000168522	-0.071249703
ENSG00000160051	-0.012253384
ENSG00000165240	-0.242523707
ENSG00000245556	0.262034985
ENSG00000165244	-0.049954155
ENSG00000245552	-0.047012821
ENSG00000010278	-0.07749388
ENSG00000167632	0.046813606
ENSG00000196368	-0.139555116
ENSG00000196363	0.112240487
ENSG00000196367	-0.050014911
ENSG00000196365	0.345997492
ENSG00000026652	-0.091065559
ENSG00000181894	0.062086631
ENSG00000234840	-0.203944698
ENSG00000234846	0.061390071
ENSG00000112139	-0.011660483
ENSG00000112137	-0.454679012
ENSG00000116106	-0.074972704
ENSG00000267993	-0.013344205
ENSG00000127603	-0.122383085
ENSG00000179523	-0.022106805
ENSG00000161091	0.520347387
ENSG00000161542	-0.066981325
ENSG00000179526	0.224778587
ENSG00000161544	-0.256267535
ENSG00000236575	-0.066400635
ENSG00000113552	0.115986176
ENSG00000179528	0.320625611
ENSG00000111816	-0.380073749
ENSG00000111817	-0.051981487
ENSG00000141560	0.089961214
ENSG00000118058	-0.055470229
ENSG00000119812	-0.09957421
ENSG00000124275	0.003890661
ENSG00000213676	0.013013708
ENSG00000183723	-0.068160583
ENSG00000183722	0.040066754
ENSG00000213672	0.07969935
ENSG00000019186	-0.178184329
ENSG00000250251	0.689686965
ENSG00000159579	-0.045854052
ENSG00000100099	-0.029144468
ENSG00000100092	0.109615313
ENSG00000100097	0.116771501
ENSG00000104774	0.119260574
ENSG00000103275	0.054496309
ENSG00000103274	0.080295741
ENSG00000117410	0.293458368
ENSG00000117411	0.236713863
ENSG00000117419	0.010853293
ENSG00000253506	0.608822042
ENSG00000152240	-0.09988006
ENSG00000152242	-0.068451545
ENSG00000196588	0.192533917
ENSG00000196586	-0.075309042
ENSG00000196584	0.145623364
ENSG00000273273	0.290735758
ENSG00000164118	0.058205375
ENSG00000158555	0.200659281
ENSG00000104723	-0.112618801
ENSG00000266173	-0.078237032
ENSG00000106733	0.042628055
ENSG00000164111	-0.145805945
ENSG00000144802	0.063305085
ENSG00000178385	0.074483388
ENSG00000181274	0.046244325
ENSG00000164117	-0.117056538
ENSG00000178386	-0.158672595
ENSG00000171867	0.014298732
ENSG00000171714	-0.173329148
ENSG00000171865	0.128269656
ENSG00000171864	-0.060058696
ENSG00000171863	0.020992093
ENSG00000159792	-0.005077278
ENSG00000171861	0.074605731
ENSG00000171860	-0.145094393
ENSG00000197361	-0.240246503
ENSG00000197362	0.092095901
ENSG00000197363	0.464875589
ENSG00000041880	0.012826601
ENSG00000176720	0.180889665
ENSG00000151575	-0.227163322
ENSG00000160949	0.513949213
ENSG00000140694	0.041334864
ENSG00000103018	-0.069004828
ENSG00000140691	0.42166762
ENSG00000273310	-0.268511919
ENSG00000273311	-0.292204402
ENSG00000273316	0.205932503
ENSG00000273315	0.21081643
ENSG00000112208	0.00082078
ENSG00000083093	0.045444032
ENSG00000069702	-0.250108303
ENSG00000174989	-0.084311167
ENSG00000198185	-0.095254898
ENSG00000134326	0.075577392
ENSG00000134324	-0.072001901
ENSG00000134323	-0.544335838
ENSG00000134453	0.000976674
ENSG00000143252	0.006195377
ENSG00000198189	-0.109270578
ENSG00000143258	0.074414237
ENSG00000105258	0.292448707
ENSG00000256628	0.361872568
ENSG00000161326	0.082245703
ENSG00000116273	0.056662962
ENSG00000172059	0.024563062
ENSG00000176853	-0.102726185
ENSG00000169548	-0.445660245
ENSG00000243649	-0.170663464
ENSG00000160058	-0.022476015
ENSG00000215048	-0.090488859
ENSG00000123607	-0.490955762
ENSG00000160055	-0.028306893
ENSG00000243317	-0.094361742
ENSG00000083750	0.069891398
ENSG00000160050	0.0037978
ENSG00000243646	0.022799917
ENSG00000215041	0.32755099
ENSG00000204839	0.822821612
ENSG00000181649	0.922368013
ENSG00000273195	-0.137614987
ENSG00000072415	-0.128720486
ENSG00000262145	-0.046744361
ENSG00000269900	-0.443187052
ENSG00000065183	0.015228306
ENSG00000269904	-0.630468166
ENSG00000197989	0.481454586
ENSG00000186020	-0.209641596
ENSG00000262029	-0.225391535
ENSG00000262024	-0.016840383
ENSG00000168769	-0.165857445
ENSG00000262022	-0.164309097
ENSG00000175581	-0.023222641
ENSG00000197982	0.350776969
ENSG00000212232	0.162662085
ENSG00000131469	0.042678273
ENSG00000105255	0.311255418
ENSG00000104728	0.016606758
ENSG00000183760	0.008134675
ENSG00000108840	0.106027485
ENSG00000108846	0.134047331
ENSG00000260770	-0.005654711
ENSG00000108848	-0.071866582
ENSG00000144867	0.11031948
ENSG00000106991	0.191876792
ENSG00000106993	-0.194894464
ENSG00000106992	0.073031954
ENSG00000120519	-0.145400368
ENSG00000177981	-0.037398574
ENSG00000165304	-0.137654733
ENSG00000120837	-0.254450011
ENSG00000175634	0.294596282
ENSG00000105948	-0.138260553
ENSG00000120832	0.07171498
ENSG00000120833	0.25301758
ENSG00000135324	-0.071480093
ENSG00000115128	-0.091021377
ENSG00000147400	-0.136070065
ENSG00000185189	-0.09164291
ENSG00000147403	0.06584988
ENSG00000185187	0.238460046
ENSG00000131669	0.107690877
ENSG00000214447	-0.34042918
ENSG00000225077	0.045867177
ENSG00000132646	0.020183363
ENSG00000221974	0.036691164
ENSG00000226257	0.267961607
ENSG00000184588	0.010438711
ENSG00000132640	-0.072424206
ENSG00000132313	-0.010680486
ENSG00000184584	-0.13476154
ENSG00000248092	-0.026256569
ENSG00000177181	0.336804972
ENSG00000004487	-0.064488351
ENSG00000260027	0.04647308
ENSG00000177674	0.090450657
ENSG00000177675	0.16479702
ENSG00000237765	-0.090598694
ENSG00000046889	0.303555771
ENSG00000055813	-0.151122208
ENSG00000177679	0.045844795
ENSG00000256223	-0.175782764
ENSG00000172009	0.304119283
ENSG00000151611	-0.100029702
ENSG00000228582	0.193965504
ENSG00000228581	0.083642088
ENSG00000172006	0.05141702
ENSG00000172007	-0.198256286
ENSG00000100056	0.240562163
ENSG00000185985	-0.575617341
ENSG00000221914	-0.054031785
ENSG00000135144	-0.158363017
ENSG00000174059	-0.109548405
ENSG00000033122	0.010511684
ENSG00000135148	-0.026103852
ENSG00000169891	-0.089289441
ENSG00000114670	-0.082716985
ENSG00000118197	-0.023942956
ENSG00000185989	0.097763286
ENSG00000184634	0.050242939
ENSG00000184635	-0.294171153
ENSG00000069869	-0.063280089
ENSG00000248323	0.184804838
ENSG00000169967	-0.082033867
ENSG00000115816	-0.005581056
ENSG00000261824	-0.149658424
ENSG00000071994	0.071345184
ENSG00000105369	0.384519983
ENSG00000163558	-0.108015712
ENSG00000205531	-0.043059768
ENSG00000105364	0.479474403
ENSG00000214575	-0.018624399
ENSG00000106459	0.012692169
ENSG00000109466	-0.243803437
ENSG00000005189	-0.068837706
ENSG00000162975	0.407633904
ENSG00000162976	-0.211817383
ENSG00000162971	0.147075428
ENSG00000225691	0.241465951
ENSG00000162972	0.012578247
ENSG00000040275	-0.062220878
ENSG00000118777	0.111689613
ENSG00000263085	0.022107207
ENSG00000159202	-0.067110637
ENSG00000118997	-0.206135824
ENSG00000114491	-0.039986663
ENSG00000108592	0.049830511
ENSG00000027847	0.228644494
ENSG00000108590	0.0046637
ENSG00000090686	-0.11059099
ENSG00000272739	0.182731383
ENSG00000158560	-0.31226887
ENSG00000090861	0.063946648
ENSG00000090863	-0.095477733
ENSG00000051825	-0.144641356
ENSG00000272732	-0.144497003
ENSG00000227124	0.126029327
ENSG00000137094	0.115363748
ENSG00000227122	0.334354087
ENSG00000267506	-0.343962431
ENSG00000138018	-0.088856154
ENSG00000140575	-0.050073768
ENSG00000128731	0.029128132
ENSG00000227129	0.061390071
ENSG00000070404	0.36757165
ENSG00000166454	-0.12099623
ENSG00000166455	0.106254463
ENSG00000166452	0.018237581
ENSG00000166451	-0.040530484
ENSG00000224859	0.047081545
ENSG00000188859	-0.135423076
ENSG00000169895	-0.040308409
ENSG00000122406	-0.003382475
ENSG00000157625	-0.152005217
ENSG00000186451	-0.383362031
ENSG00000177169	0.256267071
ENSG00000136144	-0.092785393
ENSG00000136147	-0.215480504
ENSG00000136146	-0.126161432
ENSG00000233734	0.039014137
ENSG00000067606	0.111514926
ENSG00000136143	-0.025374583
ENSG00000273482	-0.082841506
ENSG00000153832	-0.136167632
ENSG00000174370	-0.042466505
ENSG00000134996	-0.073236635
ENSG00000164329	-0.109208952
ENSG00000164327	-0.051277859
ENSG00000138271	0.028005048
ENSG00000137547	0.013113285
ENSG00000228486	0.213963404
ENSG00000172915	-0.037926251
ENSG00000100462	0.132192628
ENSG00000100461	-0.035856788
ENSG00000169951	0.316616197
ENSG00000155666	-0.058098855
ENSG00000206394	0.065046172
ENSG00000112096	-0.514172539
ENSG00000137936	-0.027368896
ENSG00000272168	-0.245835764
ENSG00000182749	0.0400595
ENSG00000186184	0.011535948
ENSG00000186185	0.082120494
ENSG00000227720	0.031142223
ENSG00000091622	0.134544257
ENSG00000268359	0.06847441
ENSG00000204228	0.091332327
ENSG00000186675	-0.383985603
ENSG00000204227	0.092689054
ENSG00000204220	0.058948424
ENSG00000159063	-0.061778941
ENSG00000077274	-0.398078884
ENSG00000196110	-0.009944071
ENSG00000203706	0.332492643
ENSG00000110944	-0.177828499
ENSG00000174516	0.286196337
ENSG00000203705	-0.023641601
ENSG00000196118	0.382715123
ENSG00000100908	0.179754784
ENSG00000139631	0.020883448
ENSG00000203879	0.04423767
ENSG00000116731	-0.036425271
ENSG00000112893	-0.024935267
ENSG00000182606	-0.115760099
ENSG00000206573	0.007114994
ENSG00000228520	0.092689054
ENSG00000256087	-0.130621041
ENSG00000206579	0.038635647
ENSG00000006757	0.047678274
ENSG00000262841	-0.072645627
ENSG00000088448	-0.195601829
ENSG00000262847	0.170916137
ENSG00000139266	-0.106413686
ENSG00000139083	-0.07988902
ENSG00000077097	-0.162367185
ENSG00000087191	0.029827942
ENSG00000077092	-0.329482255
ENSG00000165669	0.03311121
ENSG00000269754	-0.131210256
ENSG00000072310	0.35747411
ENSG00000130066	-0.464240275
ENSG00000076321	-0.110979483
ENSG00000155085	-0.077143009
ENSG00000100284	0.187575188
ENSG00000269759	-0.028195929
ENSG00000100281	-0.057498148
ENSG00000100280	0.093878095
ENSG00000125398	-0.184538154
ENSG00000262907	-0.042820518
ENSG00000175352	0.044518217
ENSG00000104904	0.149068673
ENSG00000175354	0.009423903
ENSG00000104907	0.331928944
ENSG00000148481	-0.05120437
ENSG00000174738	-0.091300734
ENSG00000231268	0.435445875
ENSG00000088205	0.03996477
ENSG00000175600	-0.083298963
ENSG00000151748	-0.041827938
ENSG00000065357	-0.010797311
